user,location,source,place,created_at,geo_enabled,friends_count,text,retweet_count,retweeted_status
Jesusmadeusequ1,,Twitter for Android,,12/10/2020 3:38,FALSE,0,#BlackLivesMatter sup y'all I was trying to sign into my amazon account got told I was scum from people who sounds… https://t.co/otQjHXdg86,0,FALSE
Jugad_India,"Hyderabad, India",,,12/10/2020 3:38,FALSE,3,"Deal Price: ₹ 983.00
Discount: ₹ 1,507.00 (61%)https://t.co/SFj1uc3vTx",0,FALSE
NAVANGULTEJAS,Hindustan,Twitter Web App,,12/10/2020 3:37,FALSE,490,"HIMALAYAN CHALLENGE: India, China and the quest for Peace : New Book by Dr @Swamy39 
#SubramanianSwamy… https://t.co/lCZcdq2PzL",10,FALSE
KaranSi14035095,,Twitter for Android,,12/10/2020 3:33,FALSE,4,Kudos Amazon India for supporting our small businesses @amazonIN #SmallBusinesses https://t.co/3ytXD2o6ht,0,FALSE
bestdeals_india,India,IFTTT,,12/10/2020 3:30,TRUE,99,Check out today's Deals of the Day and Lightning deals at https://t.co/ZRWtrQSpZp https://t.co/llTbPivkbB https://t.co/TUf0BsfNn6,0,FALSE
colbenjamin,Texas,The Social Jukebox,,12/10/2020 3:19,FALSE,46264,"After a bloody air battle, an Indian fighter pilot spies a disabled Iranian fighter plane flying along the border b… https://t.co/ldaGBf9Snp",0,FALSE
NiteshKtweet,"Bihar, India",Twitter for Android,,12/10/2020 3:08,FALSE,294,"A little bit of tough time for #MukeshAmbani because of 

➡️Head to head for retail business with AMAZON
➡️ Competi… https://t.co/C9gOPNqhc9",0,FALSE
shubhragupta,"New Delhi, India",Twitter for iPhone,,12/10/2020 3:06,FALSE,433,@RajkrisMenon Is Small Axe on Amazon India?,0,FALSE
IamSoloh,"Lagos, Nigeria",Twitter Web App,,12/10/2020 3:03,TRUE,1520,"Kindly support a writer
kindly check out my book #JAYWALKER
God bless as you do so

Trump London Italy Tokyo Japan… https://t.co/7IXfHltv3O",0,FALSE
ritika_offl_fan,"Hyderabad, California, India ",Twitter Web App,,12/10/2020 3:01,TRUE,732,Amazon is considering a nearly $100 million investment in India's Pharmacy chain Apollo pharmacy. Potential investm… https://t.co/vnpfMCo63N,2,FALSE
isrgrajan,"DT: 27.1340,81.9619",Isrg,,12/10/2020 3:00,FALSE,105,"13 Best and Cheapest Air Purifier available online in India

See: https://t.co/sTbuc0hMSK

#isrgrajan… https://t.co/YzI3BcHidD",0,FALSE
insta360,"Los Angeles, CA",Twitter Web App,,12/10/2020 2:46,TRUE,120,"@palsupanda Hi there, sorry for the inconvenience caused. Due to the COVID-19, it's hard to deliver products from C… https://t.co/PAdKeXEotS",0,FALSE
IndurChhugani,Mumbai,Twitter for Android,,12/10/2020 2:45,TRUE,9394,"Indian Retail Market, already in the lap of our Swadeshi man.

Bezos n Walton have yet to experience, delivery war.… https://t.co/HIH8wBpgVP",1,FALSE
Rock55868017,,Twitter for Android,,12/10/2020 2:33,FALSE,0,@AmazonHelp @JeffBezos @AmazonHelp @narendramodi @AmitAgarwal  @_Kalyan_K   Amazon Team R u all computers ? Just wo… https://t.co/QlvMlhNAyF,0,FALSE
india_retailing,India,WordPress.com,,12/10/2020 2:30,FALSE,1579,"Amazon, CII join hands to bring benefits of e-commerce to MSMEs in 10 states https://t.co/O0yGKEEojw",0,FALSE
Jugad_India,"Hyderabad, India",,,12/10/2020 2:26,FALSE,3,"Deal Price: ₹ 300.00
Discount: ₹ 300.00 (50%)https://t.co/OQzhEKKdTP",0,FALSE
Jugad_India,"Hyderabad, India",,,12/10/2020 2:26,FALSE,3,"Deal Price: ₹ 137.00
Discount: ₹ 138.00 (50%)https://t.co/A39OyGpIBx",0,FALSE
bitcoin216,world,WordPress.com,,12/10/2020 2:07,FALSE,247,Amazon Considers $100M Investment in India’s Apollo Pharmacy Chain https://t.co/ytWB1n46fj,0,FALSE
evewin89,JAMSHEDPUR (TATA) (INDIA),Twitter Web App,,12/10/2020 2:02,FALSE,2743,"https://t.co/bK9aRhEEYm

Hobnobs #Oat #Cookies
#Tasty #Cookies
#Delicious #Cookies
#United #Biscuits
#CHRISTMAS… https://t.co/bDZKzYeufx",0,FALSE
Jugad_India,"Hyderabad, India",,,12/10/2020 1:50,FALSE,3,"Deal Price: ₹ 999.00
Discount: ₹ 1,940.00 (66%)https://t.co/G89K88WYYO",0,FALSE
Jugad_India,"Hyderabad, India",,,12/10/2020 1:41,FALSE,3,"Deal Price: ₹ 999.00
Discount: ₹ 4,000.00 (80%)https://t.co/KThwvyhuBC",0,FALSE
AndrewHarding4,London UK,Hootsuite Inc.,,12/10/2020 1:20,FALSE,15946,"9) To all in the UK; the USA; INDIA, Brazil and Canada reading ~ HWSNBN ~ FREE Hybrid Series Spin-off on Amazon, Ap… https://t.co/RZzhZ7ZoC6",0,FALSE
sdr2005_,India,Twitter for iPhone,,12/10/2020 1:16,FALSE,130,Amazon: Tell Amazon to Stop Selling DIY Ear Cropping Kits for Dogs! - Sign the Petition! https://t.co/x2FY8LtggK via @ChangeOrg_India,0,FALSE
tejaschogale,,Twitter for Android,,12/10/2020 1:05,FALSE,389,@AmazonHelp @FinMinIndia @nsitharaman @nsitharamanoffc @UIDAI @NandanNilekani @consaff @ascionline @jagograhakjago… https://t.co/M5dIdl4dXO,1,FALSE
rishisonwal,New Delhi,IFTTT,,12/10/2020 0:55,TRUE,71,"CII, Amazon India Join Hands To Boost MSME Business  BloombergQuint https://t.co/VYxKzn6OtS https://t.co/EuJaMEJjjp",0,FALSE
mvonofrey,Japan,Twitter Web App,,12/10/2020 0:39,FALSE,2391,"@Da_QueenVee Travel, India, Pakistan, Los Angeles, offbeat romances, a literary novel ~ https://t.co/Q7Lqd2AlIe",0,FALSE
Gadgets360,India's most popular tech site,TweetDeck,,12/10/2020 0:30,FALSE,12,Creative Stage V2 soundbar has been launched in India. It will be available for purchases by the third week of Dece… https://t.co/F6K9T7WRCH,3,FALSE
India_NewsLive,India,WordPress.com,,12/10/2020 0:24,FALSE,31,"CII, Amazon India join hands to boost MSME business https://t.co/asJOY4WAT3",0,FALSE
ysrreddy_raghu,"Bengaluru South, India",Twitter for Android,,12/10/2020 0:08,TRUE,65,@JeffBezos Hi Sir recently I buy the the one kides drone in Amazon for my kid birthday. In website orgin country In… https://t.co/MJEezblePf,0,FALSE
kuluheritage,,Twitter Web App,,12/10/2020 0:00,TRUE,660,"Amazon, Facebook, Google Faces PIL Over Fintech Regulation in India https://t.co/j5W2UXnmY0",0,FALSE
garyfengg,"Los Angeles, CA",BebaCornish,,12/9/2020 23:48,FALSE,5440,"Vivo Nex Available With Rs. 1,000 Discount, Extended Warranty in India.... #technologyfacts https://t.co/SNHcan4F3a https://t.co/Y06zqykJdu",0,FALSE
romvh,"Los Angeles, CA",Twitter for iPhone,,12/9/2020 23:42,TRUE,226,@JeffBezos @amazon @AmazonHelp @ShieldVoC u tell me contact ur co. But your India center tells me US won’t accept m… https://t.co/nK67rkKeRa,1,FALSE
FeelTheBlaziker,"North-East Region, Singapore",Twitter for Android,"Place(_api=<tweepy.api.API object at 0x000000DF02540B38>, id='5f1f473ed6455f55', url='https://api.twitter.com/1.1/geo/id/5f1f473ed6455f55.json', place_type='admin', name='North-East Region', full_name='North-East Region, Singapore', country_code='SG', country='Singapore', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000DF02540B38>, type='Polygon', coordinates=[[[103.817832999913, 1.33435500006012], [103.931418138871, 1.33435500006012], [103.931418138871, 1.43204147194424], [103.817832999913, 1.43204147194424]]]), attributes={})",12/9/2020 23:39,TRUE,54,"@DisaztaArtist @MichelsTristan @calebdoerksen2 The animation studio hired to animate Arctic Dogs is based in India,… https://t.co/HoJKI0bwTQ",0,FALSE
ChrisCtubbs,,AllAuthor.com,,12/9/2020 23:30,FALSE,8,"The East India Company, French spies, Arthur Wellesley and a raging sea battle, super action!… https://t.co/8eJQ8h1Y7r",0,FALSE
retailnewsasia,A.S.I.A,RetailNews.asia,,12/9/2020 23:17,TRUE,164,#Amazon looking at $100 million investment in India’s #Apollo #Pharmacy | read: https://t.co/yBvUZCx6Wg |… https://t.co/CsM6SaBuu5,0,FALSE
authorAneesh,India,Twitter Web App,,12/9/2020 23:02,FALSE,851,@shinde_simran Yes on Amazon India,0,FALSE
TheDreamAvenger,#Canada  #Philippines  #USA,Twitter Web App,,12/9/2020 22:53,FALSE,35213,"@Kaurstylefile TYFF #TheDreamAvenger Sonia, Mom to two, #author #blogger, based out of #Delhi, #blogging and… https://t.co/HlWVUxs7ZH",1,FALSE
enter21stdotcom,"Punjab, India",WordPress.com,,12/9/2020 22:50,FALSE,1,"Xiaomi Top Selling Smartphones on Amazon India: Xiaomi shows up, captures 9 in the list of top 10 selling smartphon… https://t.co/me2Jbkh4UE",0,FALSE
MicrosoftIndia,India,Sprinklr Publishing,,12/9/2020 22:38,TRUE,2664,"@rjayanthkumar 2/3 You mentioned that you purchase your Windows 10 Pro though Amazon India, and we’ve informed that… https://t.co/hmYz72TTXX",0,FALSE
vashtalk,"Santa Barbara, CA",Twitter for Android,,12/9/2020 21:55,TRUE,3731,"This entire strategy rests primarily on India, WhatsApp should have never been allowed to get a payments or an ecom… https://t.co/nXtAwFLuoi",0,FALSE
AdventuresHarry,San antonio metro area ,The Social Jukebox,,12/9/2020 21:50,FALSE,555,"After a bloody air battle, an Indian fighter pilot spies a disabled Iranian fighter plane flying along the border b… https://t.co/tSj1qteMGF",1,FALSE
ksjmoon92,"some corner, hiding",Twitter for Android,,12/9/2020 21:46,TRUE,1654,Today @seuwukjin told me that Paula's choice is available in INDIA on Amazon and I feel like my world has changed :D,0,FALSE
h_lismore_cooke,,Twitter for iPhone,,12/9/2020 20:54,FALSE,826,"@AbigailAnne82 @JonSauve If you fancy some short stories mine are just 99p! Board a boat from India to England, ste… https://t.co/SEqr5CfGuq",0,FALSE
Q7Niki,,Twitter for Android,,12/9/2020 20:51,TRUE,1142,@lawrencekingyo Please bring it to amazon India. I will buy it. :),0,FALSE
Donna_Fasano,"East Coast, USA",Twitter Web App,,12/9/2020 20:31,FALSE,5359,"If her husband turns up alive… she’ll kill him!
FINDING FIONA 
US: https://t.co/SiOWoQTG6b #Ad 
UK:… https://t.co/lwX35S0J6J",0,FALSE
GlenVPeyton1,"Dhaka,Bangladesh",Twitter Web App,,12/9/2020 20:22,FALSE,666,"Hello, R Uwant to grow your business online Or want to start an online business. I am here to help you.I will grow… https://t.co/VDnLFM9BqF",0,FALSE
mahmood_kaleem,"New Delhi, India",Twitter for Android,,12/9/2020 20:17,FALSE,63,"@amazonIN 
Free Delivery by December 15,
Best before: 12 November 2020,
Sold by Cloudtail India, fulfilled by Amazo… https://t.co/nzNkkOS6OB",0,FALSE
naashonomics,San Jose,Twitter Web App,,12/9/2020 20:13,FALSE,4982,"$AMZN will be 10% of #india #GDP by 2025
Amazon &amp; CII to help design export module for raising exports through e-co… https://t.co/IIYJov2Gl5",0,FALSE
arifaajakia,"London, U.K.",Twitter for iPhone,,12/9/2020 20:08,TRUE,1513,Discussion with Nandini ji &amp; Gaurav ji of @reachind_uk on protest on boycott Amazon &amp; their upcoming Standin in Lon… https://t.co/A5W6wGoYJC,41,FALSE
UlyssesV,USA,Twitter Web App,,12/9/2020 20:07,FALSE,750,"@BestBuy AVOID BestBuy.  ""Customer service"" exists only in India.  Amazon processes refunds easily, will arrange fo… https://t.co/gs2GlvwPZq",0,FALSE
shipindiasey,"Jaipur, Rajasthan, India",Twitter Web App,,12/9/2020 20:01,FALSE,56,"Shop and Ship with us this festive. Order anything from India including food. We are at your service, call us anyda… https://t.co/A3u3jUVj7U",0,FALSE
Kaushalnanda7,,Twitter for Android,,12/9/2020 19:48,FALSE,23,@amazonIN @JeffBezos  what kind of service you guys are offering this is real harrassment. Believe me you are loosi… https://t.co/CVNqeg5Pfh,0,FALSE
JamesBo53954616,,Twitter for Android,,12/9/2020 19:46,FALSE,96,"Ecommerce killing bussiness and job in India , specially Amazon and flipkart why Government of India can't see this https://t.co/YCXgv1IxO7",0,FALSE
Jugad_India,"Hyderabad, India",,,12/9/2020 19:42,FALSE,3,"Deal Price: ₹ 299.00
Discount: ₹ 1,500.00 (83%)https://t.co/uPmXBFdXsT",0,FALSE
Ajaychairman,"Chennai, India",Twitter for Android,,12/9/2020 19:41,TRUE,276,"New Zealand cricket seem to be going the online streaming way globally.

In New Zealand, Spark Sports (online strea… https://t.co/hi2iWEXl78",1,FALSE
ravaniraivan,,Twitter for iPhone,,12/9/2020 19:34,FALSE,887,Aryan Nomads stole from every region they wandered around as Nomads and brought everything with them into peaceful… https://t.co/ENgo77xubu,0,FALSE
Jugad_India,"Hyderabad, India",,,12/9/2020 19:32,FALSE,3,"Deal Price: ₹ 1,311.00
Discount: ₹ 2,688.00 (67%)https://t.co/cMvtY4wo7W",0,FALSE
ravaniraivan,,Twitter for iPhone,,12/9/2020 19:30,FALSE,887,@AnisShafiullah Aryan Nomads stole from every region they wandered around as Nomads and brought everything with the… https://t.co/inK7pPEusI,0,FALSE
rsvp81,Canada,Twitter for Android,,12/9/2020 19:27,FALSE,28,"@Tanmaya04297784 @moonstar4u Going by your logic...Amazon, Fbook, Google, Microsoft, Twitter = the 5 New York famil… https://t.co/0e8om8y6QJ",0,FALSE
bangtan__india,India,Twitter for Android,,12/9/2020 19:26,TRUE,130,"BTS exclusive interview with Amazon Music on Thursday, Dec 10, 10AM ET (10/12, 8:30PM IST 🇮🇳 or 11/12, 12AM KST)… https://t.co/xxi3oHdJAR",21,FALSE
WordWenches8,All around the world,Twitter Web App,,12/9/2020 19:22,FALSE,1783,The perfect book for a winter evening - MURDER AT QUEEN’S LANDING by @AndreaPenrose! The murder of a shipping clerk… https://t.co/HnqEA9SQxl,3,FALSE
retailbum,,Twitter for iPhone,,12/9/2020 19:18,FALSE,698,Amazon's Planning A $100M Investment In India's Apollo Pharmacy https://t.co/crspomV2nl,0,FALSE
Shailesh__IND,India,Twitter for Android,,12/9/2020 19:11,TRUE,64,@India_Policy Amazon flipkart delivery franchise are also captured by them,0,FALSE
HodlingBitcoin,Homeless,WordPress.com,,12/9/2020 19:01,FALSE,515,Amazon Considers $100M Investment in India’s Apollo Pharmacy Chain https://t.co/FStKJ7ozuG,0,FALSE
Tammysdragonfly,Illinois,The Social Jukebox,,12/9/2020 19:00,TRUE,133398,"⚜️•*¨*•.¸¸❤️¸¸.•*¨*•⚜️
A VALENTINE SHE'LL
      #REMEMBER
Someone Like You
•.¸¸❤️@suzannejenkins3 
A Medical Studen… https://t.co/PcVQwtQSPG",2,FALSE
Offl_Siva,"Caledon, Ontario",Twitter for Android,,12/9/2020 18:57,FALSE,339,Is #Tenet streaming in Amazon prime india from Dec 15 ?,0,FALSE
gokul_mehta_,"New Delhi, India",Twitter for iPhone,,12/9/2020 18:55,FALSE,17,I’m facing a issue regarding amazon india that they are selling there prime membership worth ₹999 and making people… https://t.co/O1UInSMaOn,0,FALSE
colvks,,Twitter for Android,,12/9/2020 18:55,FALSE,2848,"Books: ""An Entirely New History of INDIA"" by Francois Gautier: Rewriting History as it happened. And, need to corre… https://t.co/F0bpQWSBSh",0,FALSE
ColumbusPress,"Columbus, Ohio USA",TweetDeck,,12/9/2020 18:34,FALSE,1413,"Based on actual events, Sejal: The Walk for Water explores the water crisis in India through the eyes of the people… https://t.co/cLnhzUZe04",0,FALSE
AlexaWi91413008,Malaysia,Twitter for Android,,12/9/2020 18:33,FALSE,207,"Develop the skills of business process automation with #SAP workflow ??

eBook on Amazon USA:… https://t.co/USt8tKJX4k",0,FALSE
tanawadesfood,"Thane, India",Twitter for Android,,12/9/2020 18:25,FALSE,14,"Our Multigrain Thalipeeth is the Most Rated Product among it's Category on Amazon. Yeh hum nahi, Pura INDIA keh rah… https://t.co/9PLKVmd8uc",0,FALSE
DeccanHerald,India,Hootsuite Inc.,,12/9/2020 18:15,TRUE,122,They will also help the enterprises leverage technology to reach out to customers in India through the adoption of… https://t.co/Jp6Da0pyZW,0,FALSE
GabrielConstans,"California, USA",Twitter Web App,,12/9/2020 18:08,TRUE,25144,"Tune in to our #film THE LAST CONCEPTION.
#lgbt #India #romcom #family #movie
Streaming online now in US/Canada.… https://t.co/FnkV5D98vb",121,FALSE
shaktisinha,,Twitter for Android,,12/9/2020 18:06,FALSE,633,@AbhayJh70630023 @PenguinIndia Try Amazon India,0,FALSE
BloombergQuint,"Mumbai, India",TweetDeck,,12/9/2020 17:59,FALSE,134,"As part of the MoU, Amazon and CII will conduct trainings, workshops and masterclasses to enable MSMEs to sell onli… https://t.co/AxQwsPKWKE",0,FALSE
sanketgator,"Minneapolis, MN",Twitter for Android,,12/9/2020 17:58,FALSE,255,@gsiskind @ckuck @Change @Mshahlawyers Only way these racist folks will learn  lesson when they will  have some pai… https://t.co/ec7si3buwZ,0,FALSE
wwwgalelaurecom,"Houston area, Texas",Twitter for Android,,12/9/2020 17:50,FALSE,2643,You can find EVOLUTION OF A SAD WOMAN murder mystery suspense thriller romance #book at #amazon #India GL… https://t.co/M9SnGRicCN,1,FALSE
wwwgalelaurecom,"Houston area, Texas",Twitter for Android,,12/9/2020 17:46,FALSE,2643,#coronavirus #COVIDー19 #StaySafe  #Read:  EVOLUTION OF A SAD WOMAN #book #worldwide #shopping @ bottom of page:… https://t.co/qPuIUO2V8T,0,FALSE
AMAN6112,"Noida, India",LinkedIn,,12/9/2020 17:46,TRUE,361,"Hello Everyone!!
Hope you guys are well and safe!!
I am here looking for Amazon Prime Video iOS/Android Campaign fo… https://t.co/AGEbcDSQyZ",1,FALSE
blissfullycool,,Twitter Web App,,12/9/2020 17:42,FALSE,452,"https://t.co/GFszdmejUR: Online Shopping India - Buy mobiles, laptops, cameras, books, watches, apparel, shoes and… https://t.co/90loEp9bal",0,FALSE
Nepalmatters4US,"Washington, DC",Twitter Web App,,12/9/2020 17:37,FALSE,21,@RLPGBooks Book alert! #India in the Era of #China’s #BRI: How #Modi Responds to #Xi -  Nepal Matters for America's… https://t.co/SDBQmeacCj,0,FALSE
facts47021638,around the world 🌏,Twitter for Android,,12/9/2020 17:36,FALSE,210,"@AmazonHelp Don't know whats happening with amazon india in 2020 but I've been getting too many old stocks, torn/da… https://t.co/mfrU1msnT1",1,FALSE
JohnGBaresky,"Park Ridge ( Chicago ), IL",Twitter Web App,,12/9/2020 17:35,FALSE,2577,"Amazon Eyes Potential $100 Million Investment In India's Apollo Pharmacy - ET https://t.co/twh7x2kfJo
#amazon",0,FALSE
BenhoodZhang,People's Republic of China,Twitter Web App,,12/9/2020 17:34,FALSE,278,"Amazon India to host Small Business Day 2020 in December

BENGALURU: Amazon India recently announced that the compa… https://t.co/kVnWt8dauR",0,FALSE
nobleshah,"Maharashtra, India",nobletweets,,12/9/2020 17:33,TRUE,3007,Payroll transactions#learningtally #tallywithgst #bestbookinenglishfortally #lockdown #India https://t.co/NrnnTbK6b4,0,FALSE
notdumbmoney,"New York, USA",Twitter for iPhone,,12/9/2020 17:31,TRUE,24,$AMZN is looking at a $100mn investment in India’s Apollo Pharmacy. They are facing growing competition in India fr… https://t.co/Vf2yCAMKaP,0,FALSE
DealBeeOfficial,India,Deal.Bee,,12/9/2020 17:28,FALSE,119,"Divine India Tea Tree Face Wash, 200ml at ₹99

https://t.co/8PU3qcp0Si",0,FALSE
Offersbox,,,,12/9/2020 17:25,FALSE,4,"Divine India Tea Tree Face Wash, 200ml At 99

https://t.co/lSbmk9DFai

https://t.co/hS8MTjb0KN",0,FALSE
Amazingdeals360,India,Twitter for Android,,12/9/2020 17:24,FALSE,2,"Divine India Face Wash @  Rs.99

1. https://t.co/Dx4flq5aLv

2. https://t.co/vBq7JhsVLT

Limited Stock, Grab Soon",0,FALSE
RohitChhatry,KOLKATA,Twitter for Android,,12/9/2020 17:24,TRUE,628,"@amazon No plus Size hoodies or tshirt in Amazon India, what is wrong ?? Are Saying Dont want to do business anymore ??",0,FALSE
AapGhonda,"Bihar, India",Twitter for Android,"Place(_api=<tweepy.api.API object at 0x000000DF02540B38>, id='225060eaa5fe8c49', url='https://api.twitter.com/1.1/geo/id/225060eaa5fe8c49.json', place_type='city', name='Samastipur', full_name='Samastipur, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000DF02540B38>, type='Polygon', coordinates=[[[85.766396, 25.850659], [85.791388, 25.850659], [85.791388, 25.866697], [85.766396, 25.866697]]]), attributes={})",12/9/2020 17:19,TRUE,1653,@AmazonHelp Defective product sell by Amazon and not ready to refund Amazon India I have called their Customer care… https://t.co/Gq2gxdvbpA,0,FALSE
AapGhonda,"Bihar, India",Twitter for Android,"Place(_api=<tweepy.api.API object at 0x000000DF02540B38>, id='225060eaa5fe8c49', url='https://api.twitter.com/1.1/geo/id/225060eaa5fe8c49.json', place_type='city', name='Samastipur', full_name='Samastipur, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000DF02540B38>, type='Polygon', coordinates=[[[85.766396, 25.850659], [85.791388, 25.850659], [85.791388, 25.866697], [85.766396, 25.866697]]]), attributes={})",12/9/2020 17:19,TRUE,1653,@AmazonHelp Defective product sell by Amazon and not ready to refund Amazon India I have called their Customer care… https://t.co/tVtE2bwBl6,0,FALSE
AapGhonda,"Bihar, India",Twitter for Android,"Place(_api=<tweepy.api.API object at 0x000000DF02540B38>, id='225060eaa5fe8c49', url='https://api.twitter.com/1.1/geo/id/225060eaa5fe8c49.json', place_type='city', name='Samastipur', full_name='Samastipur, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000DF02540B38>, type='Polygon', coordinates=[[[85.766396, 25.850659], [85.791388, 25.850659], [85.791388, 25.866697], [85.766396, 25.866697]]]), attributes={})",12/9/2020 17:19,TRUE,1653,Defective product sell by Amazon and not ready to refund Amazon India I have called their Customer care they advise… https://t.co/wxWcLhESHB,0,FALSE
bestqualitypro1,,Twitter Web App,,12/9/2020 17:18,FALSE,2,"Zotac GeForce GT 1030 2GB GDDR5 Graphics Card with GeForce Experience
Amazon's Choice for ""gt 1030""

MRP:  ₹ 8,700.… https://t.co/GH8yXCzj2b",0,FALSE
bestqualitypro1,,Twitter Web App,,12/9/2020 17:11,FALSE,2,"LG Ultragear 27-inch IPS FHD, G-Sync Compatible, HDR 10, Gaming Monitor with Display Port, HDMI x 2, 144Hz, 1ms

MR… https://t.co/CZYwTFZdoS",0,FALSE
loveleenkamboj2,"Punjab, India",Twitter for iPhone,,12/9/2020 17:11,FALSE,23,"This government is coming for freedom of Indians. #BoycottModi #BoycottAdaniAmbani #BoycottAmbaniAdani 

https://t.co/1XkYVDEigM",0,FALSE
Borges_India,,Twitter for Android,,12/9/2020 17:03,TRUE,4,We're proud to be announced as 'The Best Vegan Drink' by PETA India Vegan Food Awards 2020. For all day-long energy… https://t.co/ViHsAzpqBn,0,FALSE
FinancialXpress,"New Delhi, India",Twitter Web App,,12/9/2020 17:00,TRUE,40,"CII, Amazon India join hands to boost MSME business

 https://t.co/TF90B2aSlQ",1,FALSE
ps_it_is,India,Twitter for Android,,12/9/2020 16:46,FALSE,539,@Static_a357 @notstokaljona @CricketDave27 Something like the Amazon firestick in India this?,0,FALSE
Gadevikas1,"Pune, India",Twitter for iPhone,,12/9/2020 16:43,TRUE,74,The great language of India  is Marathi.. not available on amazon help centre so No marathi No amazon… https://t.co/EJBQuISDzt,2,FALSE
AlexKBabuHedge,Kochi,Twitter Web App,,12/9/2020 16:40,FALSE,8,Amazon is considering a nearly $100 million investment in India's pharmacy chain Apollo Pharmacy. Potential investm… https://t.co/ZVLH6zlDZz,0,FALSE
DKDRAAJAANI,Pune ,Twitter Web App,,12/9/2020 16:39,TRUE,140,"Yes, today reliance has given a run to amazon and Wall Mart. Even Apple is forced to start procuring from India bec… https://t.co/DiZRM1PPT8",0,FALSE
herz_chaza,,Twitter for Android,,12/9/2020 16:36,FALSE,112,@RishiAlwani Sadly even Amazon is not impervious to such sellers. Both Amazon India and Flipkart somehow allow the… https://t.co/jQiFqQXZsT,0,FALSE
Nayasa_India,,Hootsuite Inc.,,12/9/2020 16:35,FALSE,0,"Whether they are on zoom sessions or out playing, keeping them hydrated is important. 

To buy click on this link:… https://t.co/2AWOY9AhNd",0,FALSE
wealthtyre,India,WordPress.com,,12/9/2020 16:33,FALSE,633,"CII, Amazon India join hands to boost MSME business https://t.co/UESvM0w2pH",0,FALSE
jayeshvaniya_,,Twitter Web App,,12/9/2020 16:32,FALSE,703,"@SiyahiJaipur @HarperCollinsIN @sdshanghvi Clear-eyed and intimate, loss is the first volume of non-fiction by one… https://t.co/0lkIvY2vOE",1,FALSE
PGoorha,,Twitter Web App,,12/9/2020 16:29,FALSE,112,"Read my Blog at https://t.co/CFI5ugQCmR. I am a widely travelled author. I released my excitingly topical fiction ""… https://t.co/AymypgziI2",0,FALSE
InvestingThemes,USA/India,Twitter for Android,,12/9/2020 16:27,FALSE,77,"Amazon planning to invest in Apollo pharmacy - largest branded pharmacy chain of India
 https://t.co/1NbgXX6cod",0,FALSE
BangtanLudhiana,"Ludhiana, India",Twitter for Android,,12/9/2020 16:27,FALSE,34,@amazonmusic @bts_bighit @dumbfoundead GIVE ME THE LINK FOR AMAZON INDIA. Please,0,FALSE
LetsWatcho,,Twitter Web App,,12/9/2020 16:23,TRUE,70,"Participate now in the Watcho Swag's #CreateYourWay DIY Contest &amp; win Amazon vouchers worth Rs. 5000! 

#LetsWatcho… https://t.co/C8Bx0Pj8qA",0,FALSE
Jugad_India,"Hyderabad, India",,,12/9/2020 16:15,FALSE,3,"Deal Price: ₹ 300.00
Discount: ₹ 299.00 (50%)https://t.co/ucPXvmmTup",0,FALSE
Jugad_India,"Hyderabad, India",,,12/9/2020 16:15,FALSE,3,"Deal Price: ₹ 184.00
Discount: ₹ 126.00 (41%)https://t.co/Fsl6VwxtRG",0,FALSE
discountsdeck,,Hootsuite Inc.,,12/9/2020 16:15,FALSE,1,"76% Off On 4 Feet Christmas Tree for Home Decoration

MRP: Rs 1199
Deal Price: Rs 289

Link:  https://t.co/ENoVymPwi7

#Xmas #Christmas2020",0,FALSE
jayeshvaniya_,,Twitter Web App,,12/9/2020 16:14,FALSE,703,"@ssharadmohhan @DalrympleWill City of Djinns’ is an astonishing and sensitive portrait of a city, and confirms Will… https://t.co/u34vtRtDnb",0,FALSE
LaChaai,,Twitter for Android,,12/9/2020 16:12,FALSE,418,"Amazon acquired the future group and got hold of lifestyle market in India that includes pantaloons, #bigbazaar n o… https://t.co/TRkDqXexCU",0,FALSE
PGoorha,,Twitter Web App,,12/9/2020 16:10,FALSE,112,"NSA leaned back in his seat and added, ‘India has been late, but mark my words, India has arrived. World is learnin… https://t.co/i1okOiE6Xh",0,FALSE
ambitiouszip,India,Twitter for Android,,12/9/2020 16:09,FALSE,2,@amazon Ru guys selling product for more than print rate that is MRP. I received one product like that. How come this ia possible in india,0,FALSE
Proofpositive,"Vancouver, BC",SocialOomph,,12/9/2020 16:03,FALSE,57240,#romance #comingofage #arrangedmarriage #love #independence  This tale of star-crossed lovers starts in South Afric… https://t.co/9VaY1xrDWy,0,FALSE
HindustanTimes,"New Delhi, India",ht-twitter-handler,,12/9/2020 15:58,FALSE,12,"CII, Amazon India join hands to boost MSME business
https://t.co/4uUDcRYIhY",0,FALSE
htTweets,India,Twitter Web App,,12/9/2020 15:57,TRUE,126,"CII, Amazon India join hands to boost MSME business

https://t.co/zCpYyX0EYS https://t.co/xotWhnLUH4",2,FALSE
rrana03_,,Twitter Web App,,12/9/2020 15:56,FALSE,720,@RohanKhurana001 India is good! Amazon does it all over the world,0,FALSE
